,studentID,averagedCorrectness,averagedTimespent,totalNumProblems,numTopics,averagedComplexity,maxComplexity,minComplexity,averagedGoodworkTime,maxGoodworkTime,averagedEngagedTime_session,minEngagedTime_session,maxEngagedTime_session,averagedPointsEarned_session,maxPointsEarned_session,averagedNumWorkAttempted,averagedNumProbCompleted,averagedNumNewlyMasteredTopics,maxNumNewlyMasteredTopics,averagedWastedTime_session,averagedNumProblemsCorrect_session,maxNumProblemsCorrect_session,minNumProblemsCorrect_session,averagedEngagedTime_week,maxEngagedTime_week,minEngagedTime_week,averagedWastedTime_week,maxWastedTime,minWastedTime,averagedPointsEarned_week,maxPointsEarned_week,minPointsEarned,averagedWorksheetsAttempted,averagedNumProblemsCorrect_week,maxNumProblemsCorrect_week,minNumProblemsCorrect_week,averagedNumProblemsCompleted,maxNumProblemsCompleted,minNumProblemsCompleted,averagedNewlyMastedTopics,maxNewlyMastedTopics,numTrophiesEarned,averageRank,numberOfTestsCompleted,finishedCoursesNum,numAvatar
3681,275515,11.84615385,145.2307692,52,13,2.846153846,10,1,2133.2,9526,2610.4,0,10589,1676.75,7864,43.375,330.55,3.075,23,121.7,296.725,1879,0,14916.57143,77958,494,695.4285714,4667,0,9581.428571,43509,0,247.8571429,1695.571429,8276,2,1888.857143,9406,9,18.14285714,67,1,6.5,2,0,4
3682,275985,36.3902439,86.12195122,41,15,2.780487805,10,1,873.1052632,2321,1076,0,2808,3517.315789,16170,17.89473684,83.31578947,2.578947368,9,48.31578947,75.15789474,221,13,2555.5,7350,151,114.75,741,0,8353.625,26612,18,42.5,178.5,585,35,197.875,642,36,7.25,25,0,6.5,2,0,2
3683,275986,0,607,1,1,1,1,1,639.8333333,2991,820,61,3724,1222.666667,5716,37.66666667,196.5,3.666666667,17,9.666666667,174.8333333,646,14,984,3724,70,11.6,58,0,1467.2,5716,40,45.2,209.8,646,21,235.8,763,26,4.4,17,0,2.5,0,0,2
3684,275987,17.98214286,139.2142857,56,12,2.285714286,10,1,651.8888889,1442,809.1111111,44,1810,720.6666667,1833,19.22222222,160.3333333,2.111111111,6,11.55555556,154.5555556,440,5,2427.333333,4932,44,34.66666667,104,0,2162,4546,20,57.66666667,463.6666667,974,5,481,1012,5,6.333333333,13,0,2.5,2,0,2
3685,275988,12.97368421,82.26315789,38,12,2.789473684,10,1,1969.230769,6181,2455.615385,0,7899,3845.153846,10585,57.23076923,493.2307692,7.461538462,17,59.53846154,472.3846154,1674,4,10641,17285,4811,258,664,0,16662.33333,20086,9955,248,2047,3227,977,2137.333333,3372,1003,32.33333333,46,0,6,2,0,3
3686,275990,55.66037736,116.6415094,53,15,2.981132075,10,1,1742.777778,4513,2074.666667,326,5616,7905.777778,18975,41.44444444,224.8888889,4.444444444,14,105.2222222,202.2222222,943,42,3112,5616,727,157.8333333,536,0,11858.66667,20516,628,62.16666667,303.3333333,943,84,337.3333333,1042,102,6.666666667,14,0,6.5,2,316,1
3687,275991,10.40909091,81.29545455,44,12,2.886363636,10,1,1463.25,4242,1827.5,498,5225,2883.5,7297,54.75,436.75,7,21,2.5,407.5,1337,63,2436.666667,5225,498,3.333333333,10,0,3844.666667,7297,990,73,543.3333333,1337,63,582.3333333,1425,73,9.333333333,21,1,3.5,2,0,2
3688,275992,58.96153846,169.1538462,26,13,3.346153846,10,1,1811,3576,2224,999,4497,1741.666667,3360,46,496,3.666666667,10,0,482.6666667,1053,21,2224,4497,999,0,0,0,1741.666667,3360,330,46,482.6666667,1053,21,496,1082,29,3.666666667,10,0,2.5,1,0,1
3689,275993,44.34090909,118.6136364,44,16,3.159090909,10,1,1158.115385,4051,1397.538462,0,4985,2597.5,9069,23,201.8846154,2.538461538,11,21.38461538,192.5384615,1061,2,5190.857143,13667,261,79.42857143,402,0,9647.857143,29654,175,85.42857143,715.1428571,1935,48,749.8571429,2002,51,11.14285714,28,3,7.5,2,0,7
3690,275994,7.863636364,169.3181818,22,12,2.818181818,10,1,948.9565217,4497,1163.695652,0,5490,1592.782609,10528,24.52173913,135.5652174,1.695652174,13,76.56521739,120,839,0,26765,26765,26765,1761,1761,1761,36634,36634,36634,564,2760,2760,2760,3118,3118,3118,48,48,0,6.454545455,1,0,2
3691,275995,18.79069767,43.69767442,43,13,2.837209302,10,1,2223,4524,2829.909091,346,6001,6486.454545,23722,73.18181818,472.7272727,7.909090909,13,89.45454545,426.4545455,855,45,15564.5,27117,4012,492,913,71,35675.5,47629,23722,402.5,2345.5,4442,249,2600,4914,286,43.5,74,1,6.5,2,0,4
3692,275996,41.68181818,153.8636364,44,14,2.590909091,10,1,593.0416667,2127,690.9166667,0,2571,2080.875,12830,12.75,93.75,1.125,4,38.45833333,85.5,420,0,4145.5,6065,567,230.75,298,120,12485.25,16600,6440,76.5,513,874,21,562.5,970,23,6.75,12,0,6,2,0,3
3693,275997,43.67857143,72.67857143,28,13,2.821428571,10,1,1602.75,7364,2023.65,0,9096,3382.55,21189,53.35,360.85,5.55,28,97.55,332.75,2229,0,8094.6,19863,0,390.2,1431,15,13530.2,39438,0,213.4,1331,3795,1,1443.4,4050,2,22.2,51,0,6.5,0,0,4
3694,275998,34.80645161,272.3225806,31,14,2.774193548,10,1,940.4516129,4066,1150.112903,0,5043,1146.548387,12430,17.79032258,137.5483871,1.564516129,12,28.90322581,129.016129,773,0,23769,55478,5,597.3333333,1792,0,23695.33333,59468,0,367.6666667,2666.333333,5539,1,2842.666667,5947,1,34.66666667,76,0,6.5,1,0,3
3695,275999,37.95348837,159.9302326,43,12,2.976744186,10,1,931.5238095,2990,1185.428571,0,3358,3328.52381,28010,23.42857143,231.5714286,3.095238095,17,47.33333333,223,782,0,4149,11761,1012,165.6666667,798,0,11649.83333,28010,2171,82,780.5,2613,48,810.5,2707,61,12.33333333,51,3,6.5,2,0,6
3696,276000,14.94871795,290.4615385,39,13,2.794871795,10,1,941,2368,1198.7,132,2988,1143.6,3620,23.3,209.3,2.2,8,67.7,198.7,739,9,1997.833333,5662,222,112.8333333,353,0,1906,3640,325,38.83333333,331.1666667,1345,14,348.8333333,1392,14,3.666666667,8,0,3.5,2,0,2
3697,278094,43.55555556,211.0444444,45,16,2.755555556,10,1,921.9166667,2980,1076.708333,50,3189,1725.375,10217,15.91666667,84.70833333,1.5,5,123.5833333,79.45833333,349,3,3230.125,8168,105,370.75,2809,0,5176.125,15146,240,47.75,238.375,907,21,254.125,975,21,6.375,19,0,6,2,0,2
3698,278095,3.526315789,42.31578947,19,12,2.736842105,10,1,370,370,616,616,616,1237,1237,12,28,1,1,0,21,21,21,616,616,616,0,0,0,1237,1237,1237,12,21,21,21,28,28,28,1,1,0,1.5,1,0,1
3699,278096,13.23076923,128.6410256,39,12,2.717948718,10,1,1579.75,4845,1987.9375,125,5647,1795.0625,4815,40.4375,247.4375,4.0625,10,82.25,225.75,575,24,6361.4,18142,481,263.2,660,54,5744.2,18792,520,129.4,722.4,2123,63,791.8,2291,71,13,38,1,5,2,38,2
3700,278097,0,5.052631579,19,12,2.736842105,10,1,651,1182,841.5,135,1548,800.5,1526,26,182.5,2.5,5,14.5,175,340,10,1683,1683,1683,29,29,29,1601,1601,1601,52,350,350,350,365,365,365,5,5,0,1.5,1,0,2
3701,278098,48.86842105,167.2631579,38,13,3.052631579,10,1,1280.125,6496,1653.4375,0,8661,2093.875,9595,36.875,268.9375,4.125,24,40.625,250.125,1477,1,4409.166667,12459,1275,108.3333333,360,0,5583.666667,15470,35,98.33333333,667,2176,180,717.1666667,2297,213,11.16666667,36,0,5.5,1,0,3
3702,278099,22.73076923,92.42307692,26,12,2.692307692,10,1,638.6666667,2124,787.0833333,0,2611,1795.708333,6688,20.04166667,103.5,3.208333333,16,25.04166667,98.08333333,498,3,3148.333333,5933,1207,100.1666667,340,0,7182.833333,14926,2047,80.16666667,392.3333333,840,116,414,882,124,13,31,1,5.5,1,0,4
3703,278100,18.76923077,129.1538462,39,12,2.743589744,10,1,1374.16,3920,1683.16,19,4613,2871.24,10503,35.6,171.6,4.36,22,48.56,154.96,772,2,8415.8,13627,19,242.8,474,0,14356.2,22827,0,178,774.8,1175,3,858,1303,3,21.8,46,0,6.5,2,0,3
3704,278101,4.073170732,79.65853659,41,12,2.853658537,10,1,607.1285714,2201,808.9714286,0,2702,930.3428571,5550,14.14285714,128,1.2,9,46.32857143,120.0571429,664,1,11325.6,24950,1471,648.6,1477,0,13024.8,27326,1308,198,1680.8,4056,166,1792,4276,192,17.8,50,0,6.5,2,0,4
3705,278102,2.394736842,33.68421053,38,12,2.736842105,10,1,686,1319,888.6,237,1654,1104.6,3127,29,178.6,3.6,10,0,165.2,499,40,2221.5,4150,293,0,0,0,2761.5,5448,75,72.5,413,786,40,446.5,840,53,9,18,0,2.5,2,0,2
3706,278103,16.0212766,70.40425532,47,12,2.489361702,10,1,1315.173913,5873,1630.478261,0,6785,3032.521739,15725,30.52173913,185.9565217,3.52173913,22,104.4782609,168.3913043,681,0,7500.2,11251,140,480.6,1197,0,13949.6,19660,595,140.4,774.6,1591,18,855.4,1662,18,16.2,30,1,6.5,2,0,4
3707,278104,34.95121951,102.7317073,41,13,2.804878049,10,1,1282.6,3867,1710.466667,178,5101,1907.6,8020,41.53333333,222.0666667,4.533333333,23,37.4,198.3333333,935,7,6414.25,18492,2016,140.25,316,0,7153.5,24726,290,155.75,743.75,2416,28,832.75,2687,46,17.25,58,0,5,2,0,3
3708,278108,32.61538462,237.3846154,26,13,2.538461538,10,1,227.2,1223,332.4666667,17,1687,311.6,1671,10.66666667,43.66666667,1.466666667,7,14.33333333,38.26666667,186,4,1662.333333,4534,78,71.66666667,215,0,1558,4261,190,53.33333333,191.3333333,518,14,218.3333333,576,14,8,21,0,2.5,1,0,1
3709,278109,37.25490196,110.1568627,51,15,2.843137255,10,1,1398.611111,9691,1734.944444,0,12178,3120.444444,16430,40.72222222,266.7222222,4.277777778,30,20.83333333,239,2170,0,15614.5,30130,1099,187.5,375,0,28084,54628,1540,366.5,2151,4161,141,2400.5,4640,161,40.5,75,1,6.5,1,0,4
3710,281198,7.9,182,20,12,2.85,10,1,1648.5,1773,2293.5,2162,2425,1605,2730,54.5,243,5.5,10,108.5,212,283,141,2293.5,2425,2162,108.5,217,0,1605,2730,480,54.5,212,283,141,243,314,172,9,10,0,2.5,1,0,1
3711,281199,44.52631579,196.0263158,38,14,2.526315789,10,1,1102.65,5488,1311,46,6478,3462.6,15950,28,199.45,3.8,17,27.3,188.3,1463,2,26220,26220,26220,546,546,546,69252,69252,69252,560,3766,3766,3766,3989,3989,3989,76,76,1,6.5,1,0,3
3712,281200,67.05454545,190.5636364,55,18,2.472727273,10,1,1734.235294,9912,2276.529412,101,12695,6101.529412,25259,52.82352941,369.9411765,7.117647059,59,42.35294118,345.2941176,2629,4,6450.166667,13263,665,120,590,0,17287.66667,50070,395,149.6666667,978.3333333,2633,33,1048.166667,2761,38,22,70,2,7.5,2,0,7
3713,281202,56.06060606,72.18181818,33,15,2.212121212,10,1,1596.666667,4697,1937.5,0,5576,10638,46427,48.33333333,221.5,6.166666667,18,155.8333333,195.1666667,443,0,5812.5,11625,0,467.5,912,23,31914,63828,0,145,585.5,1171,0,664.5,1328,1,24,48,0,7.222222222,1,0,2
3714,281203,60.29787234,83.5106383,47,17,2.574468085,10,1,866.5897436,3649,1035.666667,0,4492,2096.025641,14682,19.51282051,151.5128205,2.102564103,8,45.87179487,142.2820513,698,2,40391,40391,40391,1789,1789,1789,81745,81745,81745,761,5549,5549,5549,5909,5909,5909,84,84,1,7,2,38,4
3715,282313,83.65625,145.5,32,21,106.3125,1000,1,1173.9,3557,1344.825,0,4212,554.625,2653,14.75,98.45,1.25,7,49.075,88.95,407,0,3362.0625,9567,244,122.6875,472,0,1386.5625,3969,35,36.875,222.375,871,6,246.125,896,8,3.25,11,1,5,2,0,3
3716,282314,88.51428571,234.6857143,35,20,104.1142857,1000,1,819.4242424,2494,899.7575758,0,2945,170.3636364,1610,6.848484848,56.06060606,0.454545455,7,33.87878788,54.51515152,408,3,2284,5745,501,86,1118,0,432.4615385,2132,0,17.38461538,138.3846154,583,9,142.3076923,585,9,1.384615385,9,0,2.5,2,0,2
3717,282315,46.8,102.28,25,12,24.2,90,1,572.5,2897,666.5,0,3499,71.16666667,374,8.833333333,38.94444444,0.222222222,1,132.8888889,29.83333333,141,0,1199.7,3499,370,239.2,1025,0,128.1,374,0,15.9,53.7,141,8,70.1,169,13,0.4,1,0,1.5,2,0,2
3718,282316,93.05263158,162.6315789,38,23,101.2894737,1000,1,1103.311111,2906,1223,23,3320,487.5111111,2538,11.2,91.22222222,1.044444444,6,28.64444444,88.17777778,301,5,3057.5,10303,132,71.61111111,517,0,1218.777778,7292,0,28,220.4444444,1056,5,228.0555556,1083,7,2.777777778,14,1,5,2,0,3
3719,282317,85.22857143,184.4857143,35,22,95.25714286,1000,1,1490.375,4364,1637.291667,58,4866,632,4080,13.16666667,83.95833333,1.583333333,8,23.125,80.375,340,2,2311.470588,8236,58,32.64705882,365,0,892.2352941,4080,0,18.58823529,113.4705882,416,2,118.5294118,424,3,2.529411765,8,0,4.5,2,0,2
3720,282318,90.75,185.8461538,52,22,94.94230769,1000,1,637.0147059,2942,758.4705882,0,3583,217.7941176,1965,9.573529412,64.60294118,0.588235294,6,80.69117647,58.48529412,436,1,2578.8,13016,84,274.35,944,0,740.5,2594,0,32.55,198.85,1147,10,219.65,1267,11,2,7,0,4,2,0,2
3721,282319,82.29032258,148.1612903,31,19,72.67741935,900,1,580,1555,640.625,0,1754,146.5,397,6,34.25,0.375,1,26,32.875,89,0,1025,1754,456,41.6,208,0,234.4,397,90,9.6,52.6,104,11,54.8,110,12,0.6,1,0,1.5,2,0,1
3722,282320,83.60606061,107.8181818,33,22,102.8484848,1000,1,1003.37931,3566,1163.37931,0,3968,660.6551724,2910,14.06896552,97.55172414,1.586206897,11,89.06896552,91.13793103,499,1,3067.090909,9342,179,234.8181818,849,0,1741.727273,7387,100,37.09090909,240.2727273,999,22,257.1818182,1017,31,4.363636364,22,1,5,2,0,2
3723,282321,86.72972973,275.2702703,37,23,93.02702703,1000,1,866.84,6194,937.06,0,6730,219.18,3238,6.88,48.92,0.6,9,65.5,47.52,322,2,3604.076923,11545,343,251.9230769,1963,0,843,3288,30,26.46153846,182.7692308,589,10,188.1538462,609,11,2.923076923,12,0,4.5,2,0,2
3724,282322,86.6,171.375,40,25,44.85,900,1,478.047619,1384,540.6190476,0,1552,122.5714286,800,5.476190476,41.52380952,0.428571429,3,48.85714286,40.42857143,271,1,946.0833333,1749,0,85.5,449,0,214.5,800,0,9.583333333,70.75,271,1,72.66666667,271,2,0.75,3,0,1.5,2,0,2
3725,282323,89.48484848,240.5151515,33,18,82.54545455,900,1,716.75,2014,772.25,0,2165,508.5833333,2120,9.527777778,61.05555556,1.305555556,6,8.666666667,59.75,218,0,1985.785714,7520,398,22.28571429,215,0,1307.785714,3322,75,24.5,153.6428571,640,34,157,650,36,3.428571429,8,1,4.5,2,0,2
3726,282324,90.72727273,87.27272727,33,22,75.87878788,1000,1,867.8823529,2253,995.1764706,121,2684,1230.588235,2881,20.05882353,135.5294118,2.941176471,9,5.764705882,130.6470588,479,13,1409.833333,3444,438,8.166666667,60,0,1743.333333,3841,75,28.41666667,185.0833333,554,38,192,574,41,4.416666667,11,1,5,2,0,3
3727,282325,60.17857143,140.3214286,28,16,35.42857143,100,1,1094.028571,3976,1243.628571,0,4376,392.3142857,1945,13.11428571,106.6,1.085714286,8,53.74285714,98.4,478,1,2901.8,9866,516,125.4,770,0,915.4,3252,0,30.6,229.6,515,40,248.7333333,562,46,2.6,12,1,4,2,0,3
3728,282327,96.42857143,121.1666667,42,21,111.7619048,1000,1,1470.831325,5895,1703.566265,0,7319,617.0240964,3830,17.69879518,130.9156627,1.13253012,5,142.253012,119.3012048,610,2,7069.8,37637,129,590.35,3828,0,2560.65,14243,0,73.45,495.1,2794,3,543.3,3049,8,4.7,27,2,6,2,0,5
3729,282328,70.33333333,175.9444444,18,12,62.55555556,900,1,643,2760,701.68,0,3037,100.48,857,5.08,40.48,0.2,2,161.84,38,289,0,1949.111111,5454,272,449.5555556,3071,0,279.1111111,1122,0,14.11111111,105.5555556,408,2,112.4444444,413,4,0.666666667,3,0,1.5,1,0,1
3730,282329,90.61538462,251.6410256,39,23,90.17948718,1000,1,522.9047619,1230,569.6190476,0,1374,99.38095238,545,4.952380952,48.47619048,0.285714286,2,37.66666667,47.33333333,263,8,996.8333333,1922,128,65.91666667,663,0,173.9166667,620,0,8.666666667,82.83333333,364,15,84.83333333,373,19,0.583333333,2,0,1.5,2,0,2
3731,282330,65.46666667,206,30,18,53.5,900,1,648.64,1740,762.04,0,2077,218.32,870,8.8,57.32,0.64,3,36.08,52.6,159,2,1270.066667,2722,0,60.13333333,572,0,363.8666667,880,0,14.66666667,87.66666667,175,7,95.53333333,191,7,1.066666667,3,0,2.5,2,0,2
3732,282331,84.4,82.2,15,14,18.46666667,90,1,518.8823529,1208,571.6470588,88,1310,132.7647059,800,5.529411765,43.88235294,0.235294118,1,22.70588235,41.17647059,121,1,1079.777778,2416,498,42.88888889,386,0,250.7777778,800,25,10.44444444,77.77777778,141,11,82.88888889,151,16,0.777777778,2,0,2,1,0,1
3733,282332,84.2962963,309.0740741,27,17,120.8518519,1000,1,934.5277778,3867,1023.472222,0,4427,216.5277778,1130,7.111111111,61.36111111,0.416666667,3,128.5,58.97222222,527,0,3070.416667,7625,950,385.5,2014,0,649.5833333,1751,0,21.33333333,176.9166667,735,38,184.0833333,741,38,1.333333333,5,0,3,2,0,2
3734,282333,65.86666667,187.8,30,19,53.06666667,900,1,775.5344828,4296,880.8965517,0,5237,171.5172414,2050,7.913793103,45.74137931,0.5,7,37.86206897,41.17241379,270,2,3649.428571,14025,197,156.8571429,719,0,710.5714286,2099,0,32.78571429,170.5714286,576,6,189.5,642,18,2.428571429,10,0,3.5,1,0,2
3735,282334,59.92307692,96.84615385,26,17,60.03846154,900,1,918.3333333,1587,1120.333333,230,1778,382.25,1374,13.75,105,0.916666667,4,13.33333333,100.4166667,223,15,1344.4,1778,693,16,96,0,458.7,1374,0,16.5,120.5,223,24,126,224,39,1.1,5,0,2,2,0,1
3736,282335,75.37142857,413.7142857,35,21,104.6,1000,1,996.28125,2951,1080.71875,0,3121,251.78125,1315,8.375,74.6875,0.625,3,14.625,71.1875,251,2,2881.916667,5782,416,39,360,0,671.4166667,1475,0,22.33333333,189.8333333,554,23,199.1666667,653,23,1.916666667,5,2,3,2,0,4
3737,282336,90.7,209.525,40,23,97.3,1000,1,720.9722222,5622,809.1388889,0,6701,176.037037,1242,6.759259259,44.59259259,0.453703704,3,102.9814815,40.62037037,276,1,3641.125,13357,174,463.4166667,1681,0,792.1666667,3271,0,30.41666667,182.7916667,508,16,200.6666667,573,22,2.333333333,9,2,5,2,0,3
3738,282337,88.41176471,187.4117647,34,23,71.29411765,900,1,856.05,3987,983.32,0,4634,414.38,2317,10.17,82.16,0.86,5,98.6,77.33,570,0,5175.368421,28706,144,518.9473684,2054,0,2180.947368,12333,0,53.52631579,407,1396,18,432.4210526,1551,35,4.684210526,25,1,5.5,2,0,4
3739,282338,82.53333333,235.4,30,18,79.63333333,900,1,512.8867925,2069,571.2735849,0,2196,72.66037736,800,5.08490566,30.59433962,0.20754717,2,84.33018868,26.8490566,366,0,3187.105263,8070,97,470.4736842,2047,0,405.3684211,1498,0,28.36842105,149.7894737,541,4,170.6842105,579,4,1.736842105,8,0,3.5,2,0,2
3740,282339,72.42857143,136.8928571,28,16,77.17857143,900,1,649.6,1617,720.65,0,1806,113,515,8.7,48.15,0.3,2,50.05,39.7,123,2,1201.083333,3471,391,83.41666667,610,0,188.3333333,515,0,14.5,66.16666667,162,20,80.25,193,21,0.75,2,0,2,2,0,2
3741,282340,93.36734694,118.5510204,49,21,119.877551,1000,1,550.7863248,3426,599.5897436,0,3706,142,1919,5.136752137,46.35897436,0.333333333,7,79.23931624,44.7008547,364,1,4384.5,11719,0,579.4375,2608,0,1038.375,2604,0,37.5625,326.875,796,6,339,819,7,3.625,9,1,5,2,0,3
3742,282341,47.71428571,91.92857143,14,12,76.64285714,900,1,244.8571429,972,298.7380952,0,1262,95.28571429,825,6,32.26190476,0.285714286,1,79.5952381,28.21428571,152,0,836.4666667,2154,184,222.8666667,1247,0,266.8,825,0,16.8,79,421,13,90.33333333,467,14,0.8,3,0,2,1,0,2
3743,282342,83.15625,161.5625,32,22,119.40625,1000,1,903.9230769,3638,1024.461538,0,4315,650.8461538,4629,18.38461538,99,1.692307692,13,27.23076923,84.07692308,449,6,1331.8,5532,60,35.4,246,0,846.1,5079,0,23.9,109.3,575,6,128.7,725,9,2.3,14,0,3,2,0,1
3744,282343,73.39285714,132.75,28,19,56.14285714,900,1,851.5833333,1668,985.5,0,1870,231.75,875,11.08333333,94.66666667,0.583333333,2,12.25,90.33333333,272,0,1075.090909,1870,327,13.36363636,147,0,252.8181818,875,12,12.09090909,98.54545455,272,30,103.2727273,276,36,0.727272727,2,0,2,2,0,2
3745,282344,81.75757576,142.5757576,33,23,103.3939394,1000,1,1030.857143,2203,1178.714286,0,2451,489.7857143,1670,12.42857143,104.0714286,1.428571429,6,74.14285714,98.71428571,262,12,1650.2,2869,0,103.8,810,0,685.7,1770,0,17.4,138.2,370,44,145.7,381,50,2,6,0,2.5,2,0,1
3746,282345,77.76470588,256.6176471,34,18,72.76470588,900,1,678.382716,2760,783.8271605,0,3433,160.6296296,1364,7.49382716,45.91358025,0.456790123,4,160.4938272,41.60493827,267,0,3307,10049,610,611.7894737,2786,0,684.7894737,3076,0,31.63157895,176.1052632,476,25,194.3157895,567,32,2.210526316,9,1,4.5,2,0,2
3747,282346,85.32,147.6,25,19,100.32,1000,1,533.6875,1668,608.25,0,1859,289.6875,1370,12.25,65.75,1,5,53.5,58.875,216,0,1081.333333,2514,109,95.11111111,302,0,515,2320,7,21.77777778,104.6666667,308,10,116.8888889,311,11,1.777777778,9,0,2,1,0,2
3748,282347,90,240.1764706,34,22,76.26470588,900,1,421.8684211,2805,483.8947368,0,3031,208.3684211,1630,6.973684211,41.42105263,0.605263158,3,49.28947368,38.47368421,225,0,1225.866667,6741,35,124.8666667,575,0,527.8666667,3675,0,17.66666667,97.46666667,260,1,104.9333333,273,1,1.6,9,0,3,2,266,2
3749,282348,76.89473684,89.23684211,38,19,93.05263158,1000,1,1173.6,8306,1422.275,0,9599,1123.725,13348,24.125,181.625,2.3,14,178.125,167.45,1832,0,3160.611111,11314,0,395.8333333,1022,0,2497.166667,14550,0,53.61111111,372.1111111,2254,5,403.6111111,2308,7,6.444444444,26,2,6.5,2,472,5
3750,282349,95.11764706,138.0294118,34,18,145.4117647,1000,1,1376.324324,10201,1603.702703,0,11964,911.7297297,8601,16.45945946,144.5405405,1.486486486,10,30.40540541,137.7837838,1498,4,4564.384615,24002,297,86.53846154,326,0,2594.923077,17735,15,46.84615385,392.1538462,2208,38,411.3846154,2292,39,4.461538462,29,2,5.5,2,250,6
3751,282350,90.52777778,158.5277778,36,23,94.97222222,1000,1,1544.131579,4085,1703.710526,0,4694,894.8421053,4920,17.47368421,160.7368421,1.789473684,13,41.81578947,156.3684211,665,2,4046.3125,10730,1016,99.3125,469,0,2125.25,7845,50,41.5,371.375,1149,40,381.75,1167,41,4.5625,17,1,5.5,2,250,4
3752,282351,71.46153846,173.5769231,26,13,116.1923077,900,1,702.0769231,1590,840.2307692,0,1845,380.0769231,1720,19.92307692,99.30769231,0.769230769,3,185.0769231,77.53846154,336,0,1092.3,2344,0,240.6,1493,0,494.1,1910,0,25.9,100.8,336,0,129.1,341,2,1,4,1,2,2,83,2
3753,282352,89.3125,104.8541667,48,25,80.6875,1000,1,1017.542857,4838,1196.257143,0,5614,682.3142857,4093,13.82857143,91.25714286,1.371428571,7,53.71428571,86.62857143,629,5,2791.266667,11826,309,125.3333333,889,0,1592.066667,4093,125,32.26666667,202.1333333,662,33,212.9333333,702,37,3.266666667,9,1,5,2,294,4
3754,282353,49.95238095,134.047619,21,13,33.85714286,100,1,642.1428571,1188,775.6428571,0,1596,239.8571429,975,10.42857143,81.5,0.714285714,4,53.71428571,74.92857143,260,2,987.1818182,1596,316,68.36363636,403,0,305.2727273,975,0,13.27272727,95.36363636,260,25,103.7272727,262,25,0.909090909,4,0,2,1,0,2
3755,282354,85.43243243,80.40540541,37,22,116.3783784,1000,1,664.1216216,2184,764.6756757,0,2503,564.5540541,2876,9,73.2972973,1.135135135,5,15.28378378,70.82432432,270,2,2357.75,5048,336,47.125,838,0,1740.708333,4896,140,27.75,218.375,669,14,226,684,15,3.666666667,8,1,6,2,222,5
3756,282355,79.40740741,143.2592593,27,15,79.18518519,900,1,1052.875,2201,1203.4375,206,2660,424.8125,1255,16.1875,98.6875,1.0625,3,120.375,87.3125,341,3,1604.583333,3558,827,160.5,1249,0,566.4166667,1255,75,21.58333333,116.4166667,341,22,131.5833333,384,26,1.583333333,3,0,2.5,1,0,2
3757,282356,60.25,52.91666667,24,13,20.5,90,1,670.1578947,2514,834.4210526,0,2933,212.7368421,822,14.94736842,104.9473684,0.631578947,3,100.8947368,92.68421053,569,1,1321.166667,2933,404,159.75,565,0,336.8333333,1085,0,23.66666667,146.75,569,10,166.1666667,577,23,1,4,1,2,2,44,2
3758,282358,89.97058824,154.8823529,34,21,102.7352941,1000,1,648.0862069,3121,741.9137931,0,3631,233.5862069,2225,7.522988506,59.97126437,0.528735632,6,65.44252874,56.26436782,267,1,6454.65,22047,149,569.35,2073,0,2032.2,8139,0,65.45,489.5,1431,37,521.75,1584,37,5.1,26,1,6,2,305,5
3759,282359,80.61764706,70.23529412,34,17,78.32352941,900,1,859.6829268,4996,1019.853659,0,5878,525.5121951,2480,14.2195122,114.7073171,1.195121951,5,46.3902439,106.9756098,758,1,2613.375,9615,366,118.875,560,0,1346.625,4088,113,36.4375,274.125,912,50,293.9375,930,51,3.125,10,0,5,2,239,2
3760,282360,62.73913043,98.2173913,23,14,57,900,1,656.7647059,1904,768.7058824,0,2115,236.9411765,1115,11.35294118,85.23529412,0.647058824,4,108.9411765,71.29411765,249,0,1306.8,4834,422,185.2,1134,0,402.8,1115,4,19.3,121.2,299,21,144.9,435,35,1.1,4,0,2,2,55,2
3761,282361,84.14285714,116.6571429,35,19,96.94285714,1000,1,1024.24,2503,1164.24,24,2823,578.64,2525,17.52,130.48,1.32,5,6.48,119.52,444,6,2425.5,7721,547,13.5,105,0,1205.5,4183,160,36.5,249,906,48,271.8333333,973,54,2.75,10,1,4,2,211,2
3762,282362,89.46666667,128.2666667,30,16,75.13333333,900,1,718.027027,3304,826.2162162,0,3750,454.2432432,2610,10.86486486,77.81081081,0.837837838,4,78.24324324,73.10810811,381,5,2779.090909,10155,521,263.1818182,854,0,1527.909091,8163,15,36.54545455,245.9090909,1275,48,261.7272727,1332,57,3,9,0,4.5,1,0,3
3763,282363,74.28571429,66.39285714,28,16,47.92857143,900,1,688.7567568,3453,797.2432432,0,3908,316.3243243,2660,10.72972973,76.59459459,0.675675676,5,88.43243243,68.97297297,307,2,2269.076923,10721,0,251.6923077,2023,0,900.3076923,3841,0,30.53846154,196.3076923,1105,3,218,1226,4,2,7,0,3.5,2,211,3
3764,282364,60.04,178.24,25,17,62.24,900,1,614.8947368,1745,719.1052632,0,2239,217.7368421,955,9.526315789,60.05263158,0.631578947,3,35.05263158,53.52631579,333,0,1366.3,4028,357,66.6,207,0,413.7,1167,0,18.1,101.7,475,24,114.1,502,28,1.2,4,0,2,2,55,2
